السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الربع الثاني,الرياض,الرياض,وادي لبن,أرض,سكني,4,3599000,1400,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصفاة,فيلا,سكني,2,5829484,2525,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أحد,فيلا,سكني,2,1523780,665,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الروابي,دور,سكني,2,2350000,362.1,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القري,أرض,سكني,1,455000,134.67,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك فيصل,فيلا,سكني,5,4529931.82,2750,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,اليرموك,دوبلكس,سكني,3,4700614,906.49,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,البديع,أخرى,أرض,سكني,2,2000000,2500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,صياح,أخرى,أخرى,1,251665.27,149.15,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النسيم الغربي,دوبلكس,سكني,1,400000,250,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,جرير,أرض,سكني,2,17090000,4777.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,وادي الدواسر,أخرى,أخرى,أخرى,1,200000,92.28,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أم سليم,دوبلكس,سكني,1,857142.85,206.38,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السليمانية,أرض,سكني,2,3494500,1064,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أحد,أرض,سكني,2,1500000,1343.05,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عرقة,أرض,تجاري,1,11000000,1170,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,السيح,أرض,سكني,1,280000,528.33,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عريض,أرض,تجاري,1,1114500,900,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العليا,أرض,سكني,5,12988800,3039.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحزم,أرض,سكني,2,2475000,1470,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الخالدية,أرض,تجاري,2,3750000,1061,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,غرناطة,شقة,سكني,2,2230000,295.21,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المروج,شقة,سكني,2,2648000,245.94,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,قرطبة,أرض,تجاري,1,410000,628,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,البديعة,فيلا,سكني,1,830000,153.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,السلام,شقة,سكني,1,679356.48,285.01,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المروج,فيلا,سكني,3,15219616.53,1608.74,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الديرة,أرض,تجاري,1,200000,11.69,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,اليرموك,فيلا,سكني,4,5437344.28,1337.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القيروان,أخرى,أخرى,1,64000000,17700,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الديرة في الهياثم,أرض,سكني,1,200000,691.1,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك فهد,فيلا,سكني,4,26099001,2305,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الصناعية,أرض,سكني,4,19298490,6074.35,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الخليج,أرض,تجاري,1,3226200,645.24,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الشميسي,أرض,سكني,3,2820100,1364.36,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عرقة,أرض,سكني,4,13852949,1980.31,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الشميسي,أخرى,أخرى,1,530000,84.09,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,منفوحة الجديدة,أرض,تجاري,2,5020000,537.48,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الربيع,أرض,سكني,2,3037913.44,1300,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الافلاج,أخرى,فيلا,سكني,1,10000,252,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,السيح,أرض,سكني,1,200000,154,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,سكيرينة,فيلا,سكني,1,950000,355.27,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أحد,أرض,تجاري,1,800000,575,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,دوبلكس,سكني,2,2525000,725.58,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعيزيلة,مبنى,تجاري,1,7300000,730.51,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الشفاء,دور,سكني,3,2680000,639.57,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,مغرزات,أرض,سكني,1,5800000,810,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أم الحمام الشرقي,أرض,سكني,5,5959311,889.38,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المروج,مبنى,تجاري,2,21500000,1500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المنار,أرض,سكني,1,3750000,625,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المروة,أرض,سكني,2,1860000,854.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,المنار,أرض,سكني,1,115000,483,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الياسمين,دور,سكني,2,3715000,336.04,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,العيون,أرض,سكني,3,102000,1126.65,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصفاة,أخرى,أخرى,2,5100000,2500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعذر الشمالي,دوبلكس,سكني,1,2700000,197.26,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الروابي,مبنى,تجاري,1,3250000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرحمانية,أخرى,سكني,1,2800000,195,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,اليرموك,أرض,سكني,3,2624868,1260,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,شبرا,شقة,سكني,3,1990000,537.44,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الغاط,أخرى,أرض,سكني,3,245000,6050.46,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,طويق,مبنى,تجاري,3,5035000,1200,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,البيان,شقة,سكني,5,4700000,995.49,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك فيصل,شقة,سكني,5,3991373.31,639.12,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,شقراء,قرطبة,أرض,سكني,1,640000,500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القري,أرض,سكني,1,81000,87.34,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ثليم,أرض,تجاري,1,170000,86.56,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أم سليم,أرض,سكني,1,500000,67.52,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,الملك فهد,أرض,سكني,1,50000,625,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرائد,شقة,سكني,5,13090000,1060.45,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النسيم الشرقي,شقة,سكني,5,3350952.22,682.04,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المونسية,أخرى,سكني,1,1600000,211.42,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الصحافة,فيلا,سكني,4,9020000,1562.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الشرفية,فيلا,سكني,1,583000,84.87,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عريض,دور,سكني,1,700000,250.29,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العريجاء الغربي,دور,سكني,1,992550,192.91,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,دوبلكس,سكني,5,7808100,1636.32,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,سمنان,دوبلكس,سكني,1,650000,794.07,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أم الحمام الغربي,دوبلكس,سكني,1,3400000,401.71,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,العيون,أرض,تجاري,1,508350,800,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الفاروق,دوبلكس,سكني,2,3560000,611.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أم الحمام الغربي,شقة,سكني,1,967000,51.47,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أحد,أرض,تجاري,1,1500000,1650,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القدس,شقة,سكني,3,3120000,329.25,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السليمانية,فيلا,سكني,5,29600000,2430.982,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الجرادية,أرض,سكني,5,5590000,991.27,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المرسلات,فيلا,سكني,5,23300000,2105.107,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المهدية,أرض,تجاري,3,4777184,2250,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النخيل,أرض,سكني,1,15000000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,طيبة,دور,سكني,5,3334433,925.3,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعيزيلة,فيلا,سكني,1,1258000,486,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الشعلة,أرض,تجاري,1,1035825575,1090342.71,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,الورود,أرض,سكني,2,220000,1200.4,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرحمانية,أخرى,سكني,1,87769000,2325,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الندوة,دوبلكس,سكني,2,1813000,512.19,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العريجاء الغربي,دوبلكس,سكني,2,2300000,470.74,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,سلطانة,أرض,تجاري,1,900000,118.24,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النظيم,دور,سكني,2,1770000,543.32,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المزاحمية,أخرى,دور,سكني,4,2745000,812.565,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,جبرة,أخرى,أخرى,1,280000,58.84,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النسيم الغربي,فيلا,سكني,4,4703967.5,1555,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ديراب,شقة,سكني,2,705000,219.18,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الزهراء,أرض,سكني,2,3290000,580.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المزاحمية,أخرى,دور,سكني,3,2511000,622.41,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرفيعة,أرض,سكني,1,1100000,364.45,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الريحان,أرض,سكني,3,375000,1860,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الشفاء,شقة,سكني,4,1650000,539.4,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحائر,أرض,تجاري,4,246024200,2043719.4,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القدس,دور,سكني,1,1931000,207.81,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النرجس,أخرى,سكني,1,4150000,262.85,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,غرناطة,فيلا,سكني,2,6100000,937.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,حطين,أرض,سكني,5,189532574,18237.73,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,حطين,مبنى,تجاري,1,1677438.29,450,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,وادي الدواسر,أخرى,أرض,زراعي,11,16925000,2133881.16,0.886657348,6.75,0.01
2025,2,الربع الثاني,الرياض,الرياض,الخليج,دوبلكس,سكني,2,3947000,503.8,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حوطة بني تميم,أخرى,أرض,سكني,9,1159996.04,5390.45,161.0888885,235.35,146.15
2025,2,الربع الثاني,الرياض,الرياض,ثليم,أرض,سكني,1,198300,110.1,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,الملك سلمان,أرض,سكني,1,280000,689.65,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الربوة,أرض,تجاري,2,10000000,1650,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الضباط,أرض,سكني,1,947940,805,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حوطة بني تميم,أخرى,أرض,تجاري,2,450000,7189.72,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,السلمية,أرض,سكني,1,5109000,39300,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,جرير,أخرى,أخرى,1,500000,55.05,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحمراء,فيلا,سكني,5,15143437.5,2387.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,عفيف,أخرى,أرض,سكني,118,20901103.15,48876.45,30.62209073,160,1.52
2025,2,الربع الثاني,الرياض,الرياض,الربيع,أرض,سكني,2,10878500,1085,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحمراء,أرض,سكني,2,11543750,1500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,شقراء,أخرى,أرض,سكني,9,2932000,4041.5,490.2356902,585.71,269.84
2025,2,الربع الثاني,الرياض,شقراء,الرحاب,أرض,سكني,8,1140000,4791.75,297.7412731,333.33,257.35
2025,2,الربع الثاني,الرياض,مرات,أخرى,أرض,سكني,14,1567500,7899.5,210.0558917,298.67,136.51
2025,2,الربع الثاني,الرياض,الرياض,النظيم,شقة,سكني,3,2070500,648.09,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,طيبة,فيلا,سكني,2,4800000,2400,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العوالي,فيلا,سكني,1,1950000,270,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,المستقبل,دور,سكني,1,440000,181.09,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حوطة بني تميم,أخرى,أرض,سكني,10,2246150,64992.24,161.6666667,173.61,147.33
2025,2,الربع الثاني,الرياض,رماح,أخرى,أرض,سكني,27,8180000,17051.28,381.6282257,500,230.77
