district_ar,district_lat,district_lon,year,quarter,quarter_id,typecategoryar,deed_counts,region_ar,city_ar,sale_price_sar_sqm,is_apartment,is_villa,is_residential_plot,is_building,dist_metro_m,log_dist_metro_m,metro_stations_1km,nearest_metro_line_num,nearest_metro_type_cd,dist_metro_line1_m,dist_bus_m,log_dist_bus_m,bus_stops_500m,brt_stops_500m,dist_major_intersection_m,log_dist_intersection_m,intersections_1km,intersections_500m,commercial_count_1km,commercial_density_score,district_commercial_count,district_commercial_mix,hypermarket_count_1km,supermarket_count_1km,bank_count_1km,restaurant_count_1km,hotel_count_1km,gas_station_count_1km,commercial_complex_count_1km,dist_mosque_m,dist_mall_m,dist_school_m,dist_hospital_m,dist_park_m,dist_entertain_m,dist_pharmacy_m,dist_gym_m,dist_coffee_m,dist_clinic_m,dist_university_m,dist_supermarket_m,dist_cinema_m,dist_sports_m,dist_restaurant_m,dist_pool_m,dist_atm_m,dist_stadium_m,dist_library_m,dist_police_m,log_dist_mosque_m,log_dist_mall_m,log_dist_school_m,log_dist_hospital_m,log_dist_park_m,log_dist_entertain_m,log_dist_pharmacy_m,log_dist_gym_m,log_dist_coffee_m,log_dist_clinic_m,log_dist_university_m,log_dist_supermarket_m,log_dist_cinema_m,log_dist_sports_m,log_dist_restaurant_m,log_dist_pool_m,log_dist_atm_m,log_dist_stadium_m,log_dist_library_m,log_dist_police_m,mosque_count_500m,mall_count_500m,school_count_500m,hospital_count_500m,park_count_500m,entertain_count_500m,pharmacy_count_500m,gym_count_500m,coffee_count_500m,clinic_count_500m,university_count_500m,supermarket_count_500m,cinema_count_500m,sports_count_500m,restaurant_count_500m,pool_count_500m,atm_count_500m,stadium_count_500m,library_count_500m,police_count_500m,no2_nearest_mean,so2_nearest_mean,pm10_nearest_mean,o3_nearest_mean,dist_air_station_m,air_quality_score,rei_residential_qtr_idx,rei_apt_idx,rei_yoy_change,rei_qoq_change,avg_saudi_salary_yr,salary_yoy_change,district_median_price_sqm,district_transaction_volume,district_price_vs_city_avg,district_price_trend_slope,district_median_price_apt_sqm,district_encoded,district_type_encoded,district_apt_encoded,district_recent_encoded,district_apt_recent_encoded,sale_year,sale_quarter,sale_quarter_sin,sale_quarter_cos,log_deed_count,riyadh_connectivity_score,haraj_listing_count,haraj_median_psqm,haraj_p25_psqm,haraj_p75_psqm,haraj_iqr_psqm,haraj_asking_premium,aqar_median_size_sqm,aqar_median_bedrooms,aqar_median_property_age,aqar_rent_per_sqm,bayut_apt_median_area_sqm,bayut_plot_median_area_sqm,bayut_villa_median_area_sqm,bayut_apt_median_rooms,bayut_plot_median_rooms,bayut_villa_median_rooms,bayut_apt_median_psqm,bayut_plot_median_psqm,bayut_villa_median_psqm,haraj_apt_area_sqm,haraj_plot_area_sqm,haraj_villa_area_sqm,haraj_apt_age_yr,haraj_plot_age_yr,haraj_villa_age_yr
الشهداء,24.7872024325,46.73534407,2021,2,20212,قطعة أرض-سكنى,11,منطقة الرياض,الرياض,2410.320783,0,0,1,0,671.9827939777202,6.511719763162961,1,6,1,9655.669096780204,180.98651356441144,5.203932583036716,5,0,190.2804714621668,5.253740787922057,4,2,10,10,12,6,1,0,0,0,7,1,1,467.1364290730782,710.5176835255929,441.6833316895598,290.5058008899711,511.99551825714786,708.4464154855792,1456.3409814483905,3424.621219212703,903.6932176513776,1204.7610922307997,816.3914577365406,710.5176835255929,823.6440593802588,3577.1273109303784,727.2393036824723,816.7914438909696,879.9657829488172,4122.265874456879,5490.626286599514,8311.877944380089,6.148759768548787,6.567400271086962,6.092854687548709,5.675059905729664,6.240267108791765,6.56448496941477,7.284368808634944,8.13903811212167,6.8075959002106,7.094866258351759,6.70611812054528,6.567400271086962,6.714951850060851,8.182594845026035,6.590629708031675,6.7066073455267885,6.781018786304311,8.32440081630736,8.610979717704309,9.025561150923613,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.315322298306956,10.331957745037878,95.5562606100668,18.274572239319685,3767.5080536316514,44.50009692456608,82.36,82.92,0.0,40.18,6608.163909090909,0.0934250364776847,2931.466355,22.0,0.0098551407820399,92.33134842340176,6353.5979135,8.14348433674825,7.913353239473795,8.664591700268359,7.864549679588488,7.864549679588488,2021,2,1.2246467991473532e-16,-1.0,2.4849066497880004,20.15996649979619,,,,,,,300.0,5.0,10.5,233.33333333333334,142.0,575.0,312.0,3.0,0.0,5.0,10526.0,7250.0,8814.0,130.1975,599.95,875.0,0.0,,0.0
الشهداء,24.7872024325,46.73534407,2020,3,20203,قطعة أرض-سكنى,7,منطقة الرياض,الرياض,2149.152542,0,0,1,0,671.9827939777202,6.511719763162961,1,6,1,9655.669096780204,180.98651356441144,5.203932583036716,5,0,190.2804714621668,5.253740787922057,4,2,10,10,12,6,1,0,0,0,7,1,1,467.1364290730782,710.5176835255929,441.6833316895598,290.5058008899711,511.99551825714786,708.4464154855792,1456.3409814483905,3424.621219212703,903.6932176513776,1204.7610922307997,816.3914577365406,710.5176835255929,823.6440593802588,3577.1273109303784,727.2393036824723,816.7914438909696,879.9657829488172,4122.265874456879,5490.626286599514,8311.877944380089,6.148759768548787,6.567400271086962,6.092854687548709,5.675059905729664,6.240267108791765,6.56448496941477,7.284368808634944,8.13903811212167,6.8075959002106,7.094866258351759,6.70611812054528,6.567400271086962,6.714951850060851,8.182594845026035,6.590629708031675,6.7066073455267885,6.781018786304311,8.32440081630736,8.610979717704309,9.025561150923613,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.315322298306956,10.331957745037878,95.5562606100668,18.274572239319685,3767.5080536316514,44.50009692456608,80.78,80.78,0.0,0.0,6043.545454545455,-0.0491484440559865,2931.466355,22.0,0.0098551407820399,92.33134842340176,6353.5979135,8.14348433674825,7.913353239473795,8.664591700268359,7.864549679588488,7.864549679588488,2020,3,-1.0,-1.8369701987210294e-16,2.0794415416798357,20.15996649979619,,,,,,,300.0,5.0,10.5,233.33333333333334,142.0,575.0,312.0,3.0,0.0,5.0,10526.0,7250.0,8814.0,130.1975,599.95,875.0,0.0,,0.0
الشهداء,24.7872024325,46.73534407,2019,4,20194,قطعة أرض-سكنى,7,منطقة الرياض,الرياض,2801.310155,0,0,1,0,671.9827939777202,6.511719763162961,1,6,1,9655.669096780204,180.98651356441144,5.203932583036716,5,0,190.2804714621668,5.253740787922057,4,2,10,10,12,6,1,0,0,0,7,1,1,467.1364290730782,710.5176835255929,441.6833316895598,290.5058008899711,511.99551825714786,708.4464154855792,1456.3409814483905,3424.621219212703,903.6932176513776,1204.7610922307997,816.3914577365406,710.5176835255929,823.6440593802588,3577.1273109303784,727.2393036824723,816.7914438909696,879.9657829488172,4122.265874456879,5490.626286599514,8311.877944380089,6.148759768548787,6.567400271086962,6.092854687548709,5.675059905729664,6.240267108791765,6.56448496941477,7.284368808634944,8.13903811212167,6.8075959002106,7.094866258351759,6.70611812054528,6.567400271086962,6.714951850060851,8.182594845026035,6.590629708031675,6.7066073455267885,6.781018786304311,8.32440081630736,8.610979717704309,9.025561150923613,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.315322298306956,10.331957745037878,95.5562606100668,18.274572239319685,3767.5080536316514,44.50009692456608,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,2931.466355,22.0,0.0098551407820399,92.33134842340176,6353.5979135,8.14348433674825,7.913353239473795,8.664591700268359,7.864549679588488,7.864549679588488,2019,4,-2.4492935982947064e-16,1.0,2.0794415416798357,20.15996649979619,,,,,,,300.0,5.0,10.5,233.33333333333334,142.0,575.0,312.0,3.0,0.0,5.0,10526.0,7250.0,8814.0,130.1975,599.95,875.0,0.0,,0.0
الشهداء,24.7872024325,46.73534407,2019,1,20191,قطعة أرض-سكنى,7,منطقة الرياض,الرياض,2400.0,0,0,1,0,671.9827939777202,6.511719763162961,1,6,1,9655.669096780204,180.98651356441144,5.203932583036716,5,0,190.2804714621668,5.253740787922057,4,2,10,10,12,6,1,0,0,0,7,1,1,467.1364290730782,710.5176835255929,441.6833316895598,290.5058008899711,511.99551825714786,708.4464154855792,1456.3409814483905,3424.621219212703,903.6932176513776,1204.7610922307997,816.3914577365406,710.5176835255929,823.6440593802588,3577.1273109303784,727.2393036824723,816.7914438909696,879.9657829488172,4122.265874456879,5490.626286599514,8311.877944380089,6.148759768548787,6.567400271086962,6.092854687548709,5.675059905729664,6.240267108791765,6.56448496941477,7.284368808634944,8.13903811212167,6.8075959002106,7.094866258351759,6.70611812054528,6.567400271086962,6.714951850060851,8.182594845026035,6.590629708031675,6.7066073455267885,6.781018786304311,8.32440081630736,8.610979717704309,9.025561150923613,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.315322298306956,10.331957745037878,95.5562606100668,18.274572239319685,3767.5080536316514,44.50009692456608,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,2931.466355,22.0,0.0098551407820399,92.33134842340176,6353.5979135,8.14348433674825,7.913353239473795,8.664591700268359,7.864549679588488,7.864549679588488,2019,1,1.0,6.123233995736766e-17,2.0794415416798357,20.15996649979619,,,,,,,300.0,5.0,10.5,233.33333333333334,142.0,575.0,312.0,3.0,0.0,5.0,10526.0,7250.0,8814.0,130.1975,599.95,875.0,0.0,,0.0
السليمانية,24.697606000909097,46.701951201818176,2023,1,20231,قطعة أرض-سكنى,36,منطقة الرياض,الرياض,4371.200898,0,0,1,0,1466.2851192435276,7.291169114570996,0,5,4,1842.086158260398,334.65774679741884,5.816092030104773,4,0,172.14890898894052,5.15415196986953,5,1,16,13,44,10,0,3,2,2,3,1,0,472.6641943377293,5.482100901768229,791.3613305632083,1095.852499088119,367.0046929912903,1755.8252532526938,182.74331375776796,3217.454423570324,321.07272716751754,2152.3895816838303,3788.2636477044975,5.482100901768229,3285.0637148348287,1206.6846052941623,217.59753117131888,106.82030615017824,789.6576285627069,1507.8319929317404,2172.2973711143763,1048.1391454092864,6.160498619860962,1.869044671054267,6.67501751323383,7.000199992791965,5.90809569078134,7.471263625786519,5.21353974971807,8.076656530625069,5.774777380810393,7.674798429292375,8.239926990995455,1.869044671054267,8.097445688194636,7.09646025607262,5.387232281860359,4.680466009475792,6.672865040392654,7.3190911158774385,7.6840008190824225,6.9557252453663425,1,1,0,0,1,0,1,0,1,0,0,2,0,0,6,5,0,0,0,0,17.914127250278884,2.456102543580255,100.95732011957035,18.12798257557798,1393.0881150489108,67.9675015423428,100.24,1.5,9.334020618556702,46.73333333333333,7195.681772727273,0.0889078829942626,4397.868992,48.0,0.5150133319736252,53.7523598348028,5062.419786500001,8.29461891623235,7.941162402894665,8.57743113369966,8.627720611320747,7.864549679588488,2023,1,1.0,6.123233995736766e-17,3.610917912644224,17.050540410344023,,,,,,,300.0,4.0,10.0,306.25,162.0,425.0,450.0,3.0,0.0,5.0,10635.0,8005.0,9336.0,130.1975,500.0,400.0,0.0,,0.0
اليرموك,24.808568810312497,46.78231764687501,2023,1,20231,قطعة أرض-سكنى,46,منطقة الرياض,الرياض,2770.535159,0,0,1,0,2627.6041987075455,7.874208261363663,0,6,1,15372.05737429216,52.990780511424184,3.9888133007181095,4,0,285.4490486558845,5.657560679696635,1,1,5,2,32,8,0,1,0,0,0,4,0,338.8835243326727,338.5260450066473,733.062260364348,965.5037789046952,502.7366938545624,2119.086367757373,376.15638569425033,997.206242656247,1341.8687228452332,1293.4201443798736,6086.531006454325,338.5260450066473,6481.2565144409145,7013.593430370861,244.7245174864676,594.54845481356,1229.229646592227,6687.534287101021,250.71167325237428,8286.555986531592,5.82860298342568,5.827550659834294,6.598593848401886,6.873685208526614,6.2220536987275405,7.659212106344421,5.932659917600691,6.905959910929244,7.2025634425609875,7.165818108899348,8.713997860840596,5.827550659834294,8.776823956266362,8.855748033675349,5.504211060818524,6.3894827537698715,7.114956135485865,8.808150038999099,5.528284278707395,9.022510390010556,2,8,0,0,1,0,1,0,0,0,0,4,0,0,2,0,0,0,1,0,24.40280455031157,10.214344732940647,94.6578112423243,18.59694289697191,5236.514318387777,44.583006577331886,100.24,1.5,9.334020618556702,46.73333333333333,7195.681772727273,0.0889078829942626,3173.042031,69.0,0.0930750753654257,43.95032370986497,3173.042031,8.138573045607975,7.740795715986482,8.192635254213776,8.442619716837122,8.612228005508547,2023,1,1.0,6.123233995736766e-17,3.8501476017100584,8.781649368293179,29.0,6330.45,5600.53,8366.85,2766.3200000000006,1.5270079574152895,313.0,5.0,8.0,216.66666666666666,153.0,650.0,359.0,3.0,0.0,4.5,6564.0,6650.0,7031.0,189.56,537.5,343.75,0.0,,0.0
مغرزات,24.76,46.56,2019,2,20192,قطعة أرض-سكنى,6,منطقة الرياض,الرياض,2207.47889,0,0,1,0,9324.583374861752,9.140516802862091,0,6,1,9326.947146988492,1001.4142250082816,6.910166594431169,0,0,2572.228770379461,7.852916720252928,0,0,0,0,0,0,0,0,0,0,0,0,0,558.9177745722047,1864.472679481183,716.339562268982,1690.3867755087692,701.6674835626582,2924.2065212553266,1881.6324788511115,5080.486621549735,1732.7262894396097,8072.274296225992,1348.4738264682596,1864.472679481183,4905.9082346298355,5105.740781200889,1799.5439347542156,1558.5555417361622,3028.8617480155744,5506.74771016853,3968.6280216805503,3154.656138846331,6.327789941827388,7.531269747408532,6.575549316036341,7.433304048651817,6.55488378355792,7.981120362730879,7.540426331089615,8.533359139798549,7.458028295653541,8.996314415806042,7.207470037285358,7.531269747408532,8.498399335004063,8.538316667811147,7.495844084209835,7.352156150505777,8.016272269744807,8.613911054545419,8.286427671981684,8.056951721291595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.023030229111388,1.564964671620902,155.09892947282293,17.270568330314543,10090.60997693499,60.815514536440006,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,4212.6403095000005,32.0,0.451204263544829,96.92432803243705,5037.503204,8.377712208328912,8.069163827460507,8.649960779683388,8.921020062013,9.051440697289786,2019,2,1.2246467991473532e-16,-1.0,1.9459101490553132,0.0558094187645617,,,,,,,323.0,5.0,2.0,222.22222222222223,155.0,495.0,345.0,3.0,0.0,4.5,6495.0,4250.0,6861.25,130.1975,599.95,375.0,0.0,,0.0
الياسمين,24.820719065185184,46.64586217666667,2023,1,20231,قطعة أرض-سكنى,68,منطقة الرياض,الرياض,4260.081209,0,0,1,0,2373.426277644767,7.772511119979193,0,1,1,2373.426277644767,258.5867328801927,5.559090877515476,4,0,310.21870504112013,5.740495896671198,1,1,26,21,54,13,1,5,2,1,5,2,8,412.6387689166636,374.14823574777625,614.6549752001879,1051.4111273253468,492.7092078845198,288.38472063169377,1091.6409458632077,286.92073088800856,354.6351673914935,306.4540026925422,3222.49650522859,374.14823574777625,2168.1453417044936,2850.847126540669,186.0802802805664,1278.145363444425,606.1975731164445,2718.1373601853,7228.502277024856,6260.398320022916,6.024993054093081,5.9273212431891995,6.422686701421509,6.958839122395443,6.201946695859619,5.667757016092095,6.9963529308801515,5.66268520227828,5.873905394676455,5.7283254913179595,8.07822192059578,5.9273212431891995,7.682088517205453,7.955722177902821,5.2315378310421865,7.15394744910385,6.408854229229632,7.908069961997602,8.88592547143111,8.742158812955507,2,1,0,0,1,1,0,2,5,1,0,1,0,0,14,0,0,0,0,0,14.200922297784,1.5660917164444594,155.15494769064324,17.599387249584705,6511.470333156123,60.28168379227715,100.24,1.5,9.334020618556702,46.73333333333333,7195.681772727273,0.0889078829942626,4602.583531,69.0,0.5855350451938255,78.8846608463964,4446.983424,8.443736869757693,8.040766152180632,8.484994913989759,8.853938796971159,8.890395774606262,2023,1,1.0,6.123233995736766e-17,4.23410650459726,19.978311110863327,19.0,11333.33,9294.87,13346.03,4051.16,2.10583815202076,350.0,5.0,4.0,288.3333333333333,155.0,377.0,360.0,3.0,0.0,5.0,9327.5,8750.0,10769.0,145.0,540.0,387.5,3.5,,0.0
الجنادرية,24.82778048666667,46.87562598722222,2020,2,20202,قطعة أرض-سكنى,33,منطقة الرياض,الرياض,1192.448953,0,0,1,0,5812.051752673924,8.667860970581714,0,2,2,25570.102378276984,2303.7867086560927,7.742743416943595,0,0,1123.1143531665011,7.024750762971325,0,0,1,0,18,5,0,0,0,0,0,1,0,1256.9477047871012,1867.8910993683924,1792.5415660375982,2633.8990027804493,706.0865715641561,8545.318303973123,3638.747059630966,9872.000540434316,2771.052514842301,9340.595372716494,5773.758325788976,7507.250832462917,14523.204876031094,3681.0290940869786,7119.728333503537,2831.762411438899,5424.5464373959885,4847.669292268188,4586.22955776843,7834.719247077468,7.137236866274783,7.5331005389674,7.491947472637762,7.876600131125304,6.561153107571651,9.053255861470236,8.199669469103934,9.19755909235006,7.927343304878649,9.142232327419736,8.661251686166098,8.923757805840792,9.583571838468274,8.211219263469294,8.87076529320574,7.9490076316609795,8.598873899123438,8.486459573556237,8.431031538640006,8.966447949820921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900645635242476,5.974045994913596,113.01606477077289,12.578929112235928,8526.878466862012,50.40630766666101,80.78,80.78,0.0,0.0,6043.545454545455,-0.0491484440559865,2591.463753,47.0,-0.1072716940265313,20.793160194065457,4275.615646,7.555735270441263,7.000042409265827,8.360917238862616,7.845749729641672,8.360917238862616,2020,2,1.2246467991473532e-16,-1.0,3.5263605246161616,0.6297841969417574,25.0,5166.67,4256.64,6750.73,2494.0899999999992,1.784298333045718,263.0,4.5,0.0,132.75,186.0,422.0,270.0,3.0,0.0,4.0,4182.0,2406.0,4667.0,128.10500000000002,337.51499938965003,300.0,0.0,,0.0
الجنادرية,24.82778048666667,46.87562598722222,2019,3,20193,قطعة أرض-سكنى,180,منطقة الرياض,الرياض,1140.866966,0,0,1,0,5812.051752673924,8.667860970581714,0,2,2,25570.102378276984,2303.7867086560927,7.742743416943595,0,0,1123.1143531665011,7.024750762971325,0,0,1,0,18,5,0,0,0,0,0,1,0,1256.9477047871012,1867.8910993683924,1792.5415660375982,2633.8990027804493,706.0865715641561,8545.318303973123,3638.747059630966,9872.000540434316,2771.052514842301,9340.595372716494,5773.758325788976,7507.250832462917,14523.204876031094,3681.0290940869786,7119.728333503537,2831.762411438899,5424.5464373959885,4847.669292268188,4586.22955776843,7834.719247077468,7.137236866274783,7.5331005389674,7.491947472637762,7.876600131125304,6.561153107571651,9.053255861470236,8.199669469103934,9.19755909235006,7.927343304878649,9.142232327419736,8.661251686166098,8.923757805840792,9.583571838468274,8.211219263469294,8.87076529320574,7.9490076316609795,8.598873899123438,8.486459573556237,8.431031538640006,8.966447949820921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900645635242476,5.974045994913596,113.01606477077289,12.578929112235928,8526.878466862012,50.40630766666101,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,2591.463753,47.0,-0.1072716940265313,20.793160194065457,4275.615646,7.555735270441263,7.000042409265827,8.360917238862616,7.845749729641672,8.360917238862616,2019,3,-1.0,-1.8369701987210294e-16,5.198497031265826,0.6297841969417574,25.0,5166.67,4256.64,6750.73,2494.0899999999992,1.784298333045718,263.0,4.5,0.0,132.75,186.0,422.0,270.0,3.0,0.0,4.0,4182.0,2406.0,4667.0,128.10500000000002,337.51499938965003,300.0,0.0,,0.0
الجنادرية,24.82778048666667,46.87562598722222,2018,4,20184,قطعة أرض-سكنى,313,منطقة الرياض,الرياض,872.675871,0,0,1,0,5812.051752673924,8.667860970581714,0,2,2,25570.102378276984,2303.7867086560927,7.742743416943595,0,0,1123.1143531665011,7.024750762971325,0,0,1,0,18,5,0,0,0,0,0,1,0,1256.9477047871012,1867.8910993683924,1792.5415660375982,2633.8990027804493,706.0865715641561,8545.318303973123,3638.747059630966,9872.000540434316,2771.052514842301,9340.595372716494,5773.758325788976,7507.250832462917,14523.204876031094,3681.0290940869786,7119.728333503537,2831.762411438899,5424.5464373959885,4847.669292268188,4586.22955776843,7834.719247077468,7.137236866274783,7.5331005389674,7.491947472637762,7.876600131125304,6.561153107571651,9.053255861470236,8.199669469103934,9.19755909235006,7.927343304878649,9.142232327419736,8.661251686166098,8.923757805840792,9.583571838468274,8.211219263469294,8.87076529320574,7.9490076316609795,8.598873899123438,8.486459573556237,8.431031538640006,8.966447949820921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900645635242476,5.974045994913596,113.01606477077289,12.578929112235928,8526.878466862012,50.40630766666101,80.78,80.78,0.0,0.0,6531.549590909091,0.0362773951591035,2591.463753,47.0,-0.1072716940265313,20.793160194065457,4275.615646,7.555735270441263,7.000042409265827,8.360917238862616,7.845749729641672,8.360917238862616,2018,4,-2.4492935982947064e-16,1.0,5.749392985908253,0.6297841969417574,25.0,5166.67,4256.64,6750.73,2494.0899999999992,1.784298333045718,263.0,4.5,0.0,132.75,186.0,422.0,270.0,3.0,0.0,4.0,4182.0,2406.0,4667.0,128.10500000000002,337.51499938965003,300.0,0.0,,0.0
الجنادرية,24.82778048666667,46.87562598722222,2018,1,20181,قطعة أرض-سكنى,104,منطقة الرياض,الرياض,1003.291537,0,0,1,0,5812.051752673924,8.667860970581714,0,2,2,25570.102378276984,2303.7867086560927,7.742743416943595,0,0,1123.1143531665011,7.024750762971325,0,0,1,0,18,5,0,0,0,0,0,1,0,1256.9477047871012,1867.8910993683924,1792.5415660375982,2633.8990027804493,706.0865715641561,8545.318303973123,3638.747059630966,9872.000540434316,2771.052514842301,9340.595372716494,5773.758325788976,7507.250832462917,14523.204876031094,3681.0290940869786,7119.728333503537,2831.762411438899,5424.5464373959885,4847.669292268188,4586.22955776843,7834.719247077468,7.137236866274783,7.5331005389674,7.491947472637762,7.876600131125304,6.561153107571651,9.053255861470236,8.199669469103934,9.19755909235006,7.927343304878649,9.142232327419736,8.661251686166098,8.923757805840792,9.583571838468274,8.211219263469294,8.87076529320574,7.9490076316609795,8.598873899123438,8.486459573556237,8.431031538640006,8.966447949820921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900645635242476,5.974045994913596,113.01606477077289,12.578929112235928,8526.878466862012,50.40630766666101,80.78,80.78,0.0,0.0,6531.549590909091,0.0362773951591035,2591.463753,47.0,-0.1072716940265313,20.793160194065457,4275.615646,7.555735270441263,7.000042409265827,8.360917238862616,7.845749729641672,8.360917238862616,2018,1,1.0,6.123233995736766e-17,4.653960350157523,0.6297841969417574,25.0,5166.67,4256.64,6750.73,2494.0899999999992,1.784298333045718,263.0,4.5,0.0,132.75,186.0,422.0,270.0,3.0,0.0,4.0,4182.0,2406.0,4667.0,128.10500000000002,337.51499938965003,300.0,0.0,,0.0
المرقب,24.63345438,46.71984907333333,2023,1,20231,قطعة أرض-سكنى,6,منطقة الرياض,الرياض,4050.632911,0,0,1,0,223.4874923959467,5.413819992471907,6,3,4,681.1607220426164,232.27581985024588,5.452221529636451,9,0,216.67101026036357,5.382984795663568,16,5,15,14,3,3,0,4,1,0,5,4,1,709.62659813283,196.13365256361809,874.9069038033626,1050.1374891061544,635.5784083099,3722.9403342979817,1319.0809493355596,4216.68799647832,957.2288206966851,2195.614632435013,3032.0112285471027,196.13365256361809,872.0969355932067,5190.90113354897,437.81156970112727,3680.598345683231,780.3481301192405,3849.316763533542,1448.7714057394494,691.6692802992003,6.566147113413906,5.283881938111239,6.775259811091814,6.957628179738943,6.45610759707188,8.222537616329287,7.185448338954312,8.347042388762373,6.865086601951902,7.694672650733776,8.01731120980738,5.283881938111239,6.772046587010129,8.55485521612808,6.084070094737909,8.211102269933768,6.661020799715397,8.255910700139804,7.279161171772189,6.540552656274416,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,20.532661073106382,1.8956111813250156,82.49009916930544,22.82572314654742,1669.232525314869,66.55330376355212,100.24,1.5,9.334020618556702,46.73333333333333,7195.681772727273,0.0889078829942626,1728.167484,5.0,-0.4046669459899825,42.70508004400387,4149.764459,7.651785980086932,7.651785980086932,7.864549679588488,8.200658675816353,7.864549679588488,2023,1,1.0,6.123233995736766e-17,1.9459101490553132,61.75753870173566,,,,,,,323.0,5.0,2.0,222.22222222222223,94.0,90.5,345.0,5.0,0.0,4.5,3723.0,2782.5,6861.25,130.1975,599.95,375.0,0.0,,0.0
